Step,Waiting_Time,Queue_Length,Density
16257,896.0,72,0.6551602676998944
16258,921.0,75,0.6551602676998944
16259,946.0,75,0.6128918633321593
16260,971.0,75,0.6340260655160268
16261,998.0,81,0.6340260655160268
16262,1025.0,81,0.6340260655160268
16263,1052.0,81,0.6551602676998944
16264,1080.0,84,0.6762944698837619
16265,1108.0,84,0.6762944698837619
16266,1136.0,84,0.6974286720676295
16267,1164.0,84,0.7396970764353648
16268,1192.0,84,0.7396970764353648
16269,1221.0,87,0.7396970764353648
16270,1250.0,87,0.7396970764353648
16271,1279.0,87,0.7396970764353648
16272,1309.0,90,0.7396970764353648
16273,1339.0,90,0.7396970764353648
16274,1370.0,93,0.7396970764353648
16275,1402.0,96,0.7608312786192322
16276,1434.0,96,0.7608312786192322
16277,1466.0,96,0.7608312786192322
16278,1498.0,96,0.7819654808030997
16279,1531.0,99,0.7819654808030997
16280,1353.0,93,0.7396970764353646
16281,1180.0,93,0.7396970764353646
16282,1057.0,87,0.7608312786192322
16283,942.0,81,0.7185628742514969
16284,839.0,78,0.7185628742514969
16285,764.0,72,0.718562874251497
16286,711.0,66,0.7185628742514969
16287,668.0,60,0.7185628742514969
16288,688.0,60,0.7185628742514971
16289,654.0,54,0.6974286720676295
16290,624.0,51,0.6974286720676297
16291,593.0,48,0.6762944698837621
16292,562.0,48,0.6762944698837621
16293,542.0,45,0.6551602676998944
16294,526.0,42,0.6340260655160268
16295,540.0,42,0.6128918633321592
16296,555.0,45,0.6128918633321592
16297,571.0,48,0.5917576611482918
16298,587.0,48,0.6128918633321592
16299,603.0,48,0.5917576611482918
16300,621.0,54,0.6128918633321593
16301,639.0,54,0.5917576611482918
16302,657.0,54,0.6128918633321593
16303,675.0,54,0.6128918633321593
16304,694.0,57,0.6551602676998943
16305,713.0,57,0.6340260655160268
16306,732.0,57,0.5917576611482918
16307,751.0,57,0.5917576611482918
16308,771.0,60,0.5917576611482918
16309,791.0,60,0.5917576611482918
16310,812.0,63,0.6128918633321593
16311,835.0,69,0.6762944698837619
16312,859.0,72,0.6762944698837619
16313,884.0,75,0.718562874251497
16314,909.0,75,0.7608312786192323
16315,935.0,78,0.7608312786192323
16316,961.0,78,0.7819654808030998
16317,987.0,78,0.7819654808030998
16318,1013.0,78,0.8030996829869672
16319,1040.0,81,0.8030996829869672
16320,846.0,75,0.7608312786192323
16321,713.0,72,0.7608312786192323
16322,647.0,75,0.7608312786192323
16323,604.0,72,0.7608312786192322
16324,590.0,69,0.7608312786192322
16325,597.0,69,0.7608312786192322
16326,620.0,69,0.718562874251497
16327,644.0,72,0.7396970764353644
16328,668.0,72,0.7185628742514971
16329,692.0,72,0.7185628742514971
16330,716.0,72,0.6974286720676294
16331,741.0,75,0.7185628742514969
16332,766.0,75,0.6974286720676295
16333,791.0,75,0.6974286720676295
16334,817.0,78,0.718562874251497
16335,844.0,81,0.718562874251497
16336,871.0,81,0.718562874251497
16337,899.0,84,0.760831278619232
16338,927.0,84,0.760831278619232
16339,957.0,90,0.8242338851708346
16340,988.0,93,0.8242338851708346
16341,1019.0,93,0.8453680873547023
16342,1050.0,93,0.8876364917224375
16343,1082.0,96,0.9299048960901727
16344,1116.0,102,0.9721733004579078
16345,1152.0,108,0.9721733004579078
16346,1190.0,114,0.9721733004579078
16347,1228.0,114,0.9721733004579078
16348,1266.0,114,0.9721733004579078
16349,1305.0,117,0.9721733004579078
16350,1344.0,117,0.9933075026417753
16351,1383.0,117,1.0144417048256429
16352,1423.0,120,1.0144417048256429
16353,1257.0,120,0.9933075026417753
16354,1125.0,114,1.0144417048256429
16355,1006.0,114,1.0355759070095107
16356,934.0,108,1.0567101091933782
16357,863.0,105,1.0567101091933782
16358,804.0,102,1.0567101091933782
16359,756.0,96,1.0144417048256429
16360,712.0,93,1.0144417048256429
16361,686.0,90,0.9721733004579078
16362,662.0,87,0.9721733004579078
16363,664.0,84,0.9721733004579078
16364,661.0,78,0.9721733004579078
16365,666.0,78,0.95103909827404
16366,671.0,78,0.95103909827404
16367,676.0,78,0.9299048960901727
16368,702.0,78,0.908770693906305
16369,708.0,78,0.8876364917224376
16370,734.0,78,0.86650228953857
16371,761.0,81,0.86650228953857
16372,789.0,84,0.824233885170835
16373,817.0,84,0.824233885170835
16374,846.0,87,0.8030996829869674
16375,875.0,87,0.8242338851708348
16376,904.0,87,0.8242338851708348
16377,933.0,87,0.8242338851708347
16378,963.0,90,0.8242338851708347
16379,994.0,93,0.8030996829869672
16380,1025.0,93,0.8030996829869672
16381,1056.0,93,0.8242338851708347
16382,1087.0,93,0.8242338851708347
16383,1119.0,96,0.8242338851708347
16384,1151.0,96,0.8453680873547023
16385,1183.0,96,0.8242338851708347
16386,1215.0,96,0.8242338851708347
16387,1247.0,96,0.8453680873547024
16388,1279.0,96,0.8242338851708348
16389,1311.0,96,0.8665022895385701
16390,1343.0,96,0.8876364917224377
16391,1376.0,99,0.8876364917224377
16392,1410.0,102,0.9087706939063052
16393,1236.0,99,0.8665022895385699
16394,1172.0,93,0.8665022895385699
16395,1147.0,90,0.9299048960901727
16396,1137.0,93,0.9299048960901729
16397,1137.0,90,0.9087706939063053
16398,1138.0,90,0.9299048960901726
16399,1144.0,93,0.9299048960901726
16400,1173.0,90,0.9299048960901726
16401,1204.0,93,0.9299048960901726
16402,1235.0,93,0.9510390982740403
16403,1268.0,99,0.9299048960901726
16404,1301.0,99,0.9299048960901726
16405,1334.0,99,0.9299048960901726
16406,1369.0,105,0.9510390982740403
16407,1404.0,105,0.908770693906305
16408,1439.0,105,0.908770693906305
16409,1475.0,108,0.8876364917224375
16410,1512.0,111,0.8876364917224375
16411,1549.0,111,0.8665022895385699
16412,1586.0,111,0.8876364917224375
16413,1623.0,111,0.8665022895385699
16414,1661.0,114,0.908770693906305
16415,1699.0,114,0.908770693906305
16416,1737.0,114,0.8876364917224374
16417,1776.0,117,0.8876364917224374
16418,1815.0,117,0.9087706939063052
16419,1854.0,117,0.9299048960901728
16420,1893.0,117,0.9299048960901728
16421,1932.0,117,0.9510390982740404
16422,1971.0,117,0.972173300457908
16423,2011.0,120,0.972173300457908
16424,2052.0,123,0.9933075026417754
16425,2093.0,123,0.9933075026417754
16426,1921.0,117,0.972173300457908
16427,1757.0,114,0.972173300457908
16428,1608.0,111,0.9933075026417755
16429,1464.0,105,0.9721733004579078
16430,1334.0,102,0.9721733004579078
16431,1213.0,99,1.0144417048256429
16432,1099.0,96,0.9933075026417754
16433,990.0,90,0.9933075026417754
16434,905.0,84,0.9721733004579076
16435,889.0,84,1.0144417048256429
16436,904.0,81,0.9721733004579077
16437,928.0,78,0.9933075026417753
16438,951.0,75,0.9510390982740403
16439,977.0,78,0.9510390982740403
16440,1003.0,78,0.908770693906305
16441,1029.0,78,0.9510390982740401
16442,1056.0,81,0.9299048960901727
16443,1083.0,81,0.9510390982740401
16444,1112.0,87,0.9510390982740403
16445,1142.0,90,0.9299048960901726
16446,1172.0,90,0.9299048960901725
16447,1202.0,90,0.908770693906305
16448,1232.0,90,0.908770693906305
16449,1262.0,90,0.908770693906305
16450,1292.0,90,0.8876364917224373
16451,1323.0,93,0.8876364917224373
16452,1354.0,93,0.8665022895385699
16453,1386.0,96,0.8665022895385699
16454,1419.0,99,0.824233885170835
16455,1453.0,102,0.8242338851708351
16456,1487.0,102,0.8453680873547027
16457,1521.0,102,0.8242338851708351
16458,1556.0,105,0.86650228953857
16459,1591.0,105,0.8665022895385699
16460,1626.0,105,0.9087706939063049
16461,1661.0,105,0.9299048960901727
16462,1696.0,105,0.9299048960901727
16463,1732.0,108,0.9299048960901727
16464,1768.0,108,0.9510390982740402
16465,1804.0,108,0.972173300457908
16466,1624.0,102,0.9510390982740402
16467,1474.0,105,0.9510390982740402
16468,1341.0,99,0.9721733004579078
16469,1228.0,96,0.9299048960901728
16470,1115.0,93,0.9721733004579078
16471,1011.0,87,1.0144417048256429
16472,932.0,87,0.9933075026417754
16473,921.0,87,1.0355759070095105
16474,926.0,84,0.9933075026417755
16475,951.0,84,1.0355759070095105
16476,980.0,87,0.9933075026417751
16477,1009.0,87,0.9933075026417751
16478,1038.0,87,0.9510390982740403
16479,1068.0,90,0.9299048960901727
16480,1098.0,90,0.9299048960901727
16481,1130.0,96,0.9299048960901727
16482,1162.0,96,0.9087706939063049
16483,1195.0,99,0.9087706939063049
16484,1228.0,99,0.8876364917224375
16485,1263.0,105,0.9299048960901726
16486,1298.0,105,0.9087706939063048
16487,1333.0,105,0.8876364917224372
16488,1369.0,108,0.9299048960901726
16489,1405.0,108,0.9721733004579077
16490,1441.0,108,0.9721733004579077
16491,1477.0,108,0.9933075026417751
16492,1516.0,117,1.0144417048256427
16493,1555.0,117,1.0355759070095105
16494,1595.0,120,1.0355759070095105
16495,1636.0,123,1.056710109193378
16496,1679.0,129,1.0778443113772456
16497,1723.0,132,1.0989785135611132
16498,1768.0,135,1.1201127157449806
16499,1605.0,129,1.1201127157449804
16500,1459.0,126,1.1201127157449804
16501,1321.0,123,1.141246917928848
16502,1190.0,120,1.098978513561113
16503,1118.0,114,1.120112715744981
16504,1050.0,108,1.120112715744981
16505,1001.0,111,1.0778443113772456
16506,959.0,108,1.0778443113772456
16507,918.0,102,1.0355759070095105
16508,876.0,96,1.0355759070095105
16509,847.0,99,1.014441704825643
16510,826.0,93,1.014441704825643
16511,813.0,93,0.972173300457908
16512,796.0,87,0.9510390982740404
16513,821.0,87,0.9299048960901728
16514,805.0,81,0.9087706939063052
16515,792.0,78,0.8876364917224376
16516,780.0,75,0.9299048960901728
16517,779.0,72,0.9299048960901728
16518,780.0,69,0.9299048960901726
16519,803.0,69,0.9510390982740402
16520,826.0,69,0.9510390982740402
16521,849.0,69,0.9299048960901727
16522,872.0,69,0.9721733004579076
16523,895.0,69,0.9299048960901726
16524,918.0,69,0.9299048960901726
16525,942.0,72,0.908770693906305
16526,966.0,72,0.8876364917224375
16527,990.0,72,0.908770693906305
16528,1016.0,78,0.8876364917224376
16529,1042.0,78,0.86650228953857
16530,1070.0,84,0.8453680873547024
16531,1098.0,84,0.824233885170835
16532,1129.0,93,0.824233885170835
16533,1161.0,96,0.8453680873547024
16534,1193.0,96,0.824233885170835
16535,1225.0,96,0.824233885170835
16536,1258.0,99,0.8453680873547025
16537,1291.0,99,0.908770693906305
16538,1325.0,102,0.9299048960901726
16539,1158.0,96,0.8876364917224376
16540,1044.0,96,0.9299048960901726
16541,962.0,90,0.9510390982740401
16542,923.0,90,0.9299048960901727
16543,903.0,87,0.9299048960901727
16544,915.0,84,0.9510390982740401
16545,927.0,81,0.9510390982740405
16546,951.0,84,0.9933075026417756
16547,979.0,84,0.9721733004579078
16548,1008.0,87,1.0355759070095107
16549,1037.0,87,0.9933075026417755
16550,1067.0,90,1.014441704825643
16551,1097.0,90,0.9933075026417754
16552,1127.0,90,0.9721733004579078
16553,1158.0,93,0.9721733004579078
16554,1190.0,96,0.9721733004579078
16555,1223.0,99,0.9721733004579078
16556,1256.0,99,0.9933075026417756
16557,1291.0,105,0.9933075026417756
16558,1327.0,108,0.9933075026417755
16559,1364.0,111,0.9933075026417755
16560,1401.0,111,0.9933075026417755
16561,1439.0,114,0.9933075026417755
16562,1478.0,117,1.0144417048256429
16563,1518.0,120,1.0144417048256429
16564,1558.0,120,1.0355759070095105
16565,1599.0,123,1.0355759070095105
16566,1641.0,126,1.0355759070095105
16567,1684.0,129,1.0355759070095105
16568,1727.0,129,1.0778443113772456
16569,1770.0,129,1.0989785135611132
16570,1814.0,132,1.0989785135611132
16571,1860.0,138,1.1412469179288482
16572,1701.0,135,1.0989785135611132
16573,1554.0,129,1.0989785135611132
16574,1425.0,126,1.0989785135611132
16575,1302.0,123,1.056710109193378
16576,1191.0,120,1.0778443113772456
16577,1085.0,117,1.0778443113772456
16578,1008.0,114,1.0989785135611132
16579,950.0,108,1.1201127157449808
16580,917.0,105,1.098978513561113
16581,923.0,102,1.1412469179288485
16582,911.0,102,1.1201127157449808
16583,909.0,96,1.1412469179288482
16584,942.0,99,1.1201127157449806
16585,966.0,96,1.0989785135611132
16586,989.0,93,1.0778443113772456
16587,1016.0,96,1.0778443113772456
16588,1047.0,96,1.0989785135611132
16589,1080.0,99,1.056710109193378
16590,1114.0,102,1.056710109193378
16591,1149.0,105,1.0144417048256429
16592,1184.0,105,1.0144417048256429
16593,1219.0,105,0.9721733004579076
16594,1254.0,105,0.9933075026417753
16595,1290.0,108,0.9510390982740403
16596,1326.0,108,0.9721733004579078
16597,1362.0,108,0.9510390982740402
16598,1398.0,108,0.9510390982740402
16599,1435.0,111,0.9299048960901727
16600,1473.0,114,0.9721733004579077
16601,1512.0,117,0.9510390982740403
16602,1551.0,117,0.972173300457908
16603,1590.0,117,0.972173300457908
16604,1629.0,117,0.9933075026417754
16605,1668.0,117,0.9933075026417754
16606,1708.0,120,1.0144417048256429
16607,1749.0,123,0.9933075026417755
16608,1790.0,123,0.9933075026417755
16609,1831.0,123,0.9933075026417755
16610,1873.0,126,1.014441704825643
16611,1915.0,126,1.0355759070095105
16612,1737.0,120,0.9933075026417753
16613,1608.0,117,0.9933075026417753
16614,1489.0,111,0.9933075026417753
16615,1419.0,105,0.9933075026417754
16616,1378.0,102,0.9721733004579078
16617,1361.0,99,0.9933075026417753
16618,1348.0,102,0.9721733004579077
16619,1382.0,102,0.9721733004579077
16620,1401.0,99,0.9299048960901724
16621,1435.0,102,0.9510390982740401
16622,1471.0,108,0.9087706939063049
16623,1508.0,111,0.9087706939063049
16624,1545.0,111,0.8876364917224375
16625,1582.0,111,0.8876364917224375
16626,1619.0,111,0.8665022895385699
16627,1657.0,114,0.8876364917224375
16628,1696.0,117,0.8876364917224375
16629,1735.0,117,0.8876364917224375
16630,1774.0,117,0.8876364917224375
16631,1813.0,117,0.9087706939063049
16632,1852.0,117,0.9087706939063049
16633,1892.0,120,0.9087706939063049
16634,1933.0,123,0.9299048960901726
16635,1975.0,126,0.9510390982740401
16636,2017.0,126,0.9510390982740401
16637,2059.0,126,0.9933075026417754
16638,2101.0,126,0.9933075026417754
16639,2143.0,126,1.014441704825643
16640,2187.0,132,1.014441704825643
16641,2231.0,132,1.0567101091933784
16642,2275.0,132,1.0567101091933784
16643,2319.0,132,1.0567101091933784
16644,2363.0,132,1.0567101091933784
16645,2203.0,126,1.0144417048256429
16646,2047.0,123,1.0144417048256429
16647,1896.0,120,1.0355759070095103
16648,1743.0,114,1.0144417048256429
16649,1604.0,111,1.0144417048256429
16650,1475.0,111,1.0144417048256429
16651,1351.0,105,0.9721733004579077
16652,1228.0,99,0.9721733004579077
16653,1113.0,93,0.9299048960901725
16654,1065.0,90,0.9299048960901725
16655,957.0,84,0.908770693906305
16656,920.0,84,0.9510390982740403
16657,815.0,81,0.9087706939063049
16658,720.0,75,0.9087706939063049
16659,637.0,72,0.86650228953857
16660,596.0,69,0.8876364917224375
16661,603.0,66,0.8453680873547023
16662,577.0,60,0.8453680873547023
16663,556.0,57,0.8030996829869672
16664,544.0,54,0.8030996829869672
16665,531.0,51,0.7819654808030998
16666,549.0,54,0.7608312786192322
16667,567.0,54,0.7608312786192322
16668,585.0,54,0.7608312786192319
16669,603.0,54,0.7608312786192322
16670,622.0,57,0.7185628742514969
16671,641.0,57,0.7185628742514969
16672,660.0,57,0.6974286720676295
16673,679.0,57,0.718562874251497
16674,699.0,60,0.718562874251497
16675,719.0,60,0.6974286720676294
16676,740.0,63,0.718562874251497
16677,761.0,63,0.6974286720676294
16678,783.0,66,0.760831278619232
16679,805.0,66,0.7396970764353645
16680,827.0,66,0.7819654808030996
16681,849.0,66,0.7819654808030996
16682,871.0,66,0.7819654808030996
16683,894.0,69,0.7819654808030996
16684,919.0,75,0.8242338851708347
16685,794.0,72,0.824233885170835
16686,727.0,66,0.8453680873547025
16687,713.0,69,0.8665022895385701
16688,736.0,69,0.8453680873547025
16689,760.0,72,0.8453680873547025
16690,785.0,75,0.8453680873547025
16691,811.0,78,0.8876364917224376
16692,839.0,84,0.8453680873547025
16693,867.0,84,0.86650228953857
16694,895.0,84,0.8876364917224376
16695,925.0,90,0.8876364917224374
16696,955.0,90,0.908770693906305
16697,986.0,93,0.8876364917224374
16698,1018.0,96,0.8876364917224374
16699,1050.0,96,0.8876364917224374
16700,1085.0,105,0.9087706939063052
16701,1122.0,111,0.9087706939063052
16702,1160.0,114,0.9510390982740402
16703,1199.0,117,0.9510390982740402
16704,1239.0,120,0.9510390982740402
16705,1279.0,120,0.972173300457908
16706,1320.0,123,0.972173300457908
16707,1361.0,123,0.972173300457908
16708,1402.0,123,0.972173300457908
16709,1443.0,123,0.9510390982740403
16710,1484.0,123,0.972173300457908
16711,1526.0,126,0.9510390982740404
16712,1568.0,126,0.9510390982740404
16713,1610.0,126,0.9299048960901728
16714,1652.0,126,0.9299048960901728
16715,1694.0,126,0.9510390982740404
16716,1736.0,126,0.9510390982740404
16717,1779.0,129,0.9721733004579081
16718,1630.0,123,0.9510390982740401
16719,1492.0,117,0.9721733004579078
16720,1359.0,114,0.9933075026417755
16721,1229.0,108,0.9933075026417754
16722,1109.0,102,1.0144417048256429
16723,1004.0,96,0.9933075026417754
16724,927.0,93,1.0144417048256429
16725,870.0,90,1.0144417048256429
16726,825.0,87,0.9721733004579076
16727,801.0,81,0.9933075026417753
16728,779.0,78,0.9933075026417755
16729,804.0,78,0.9933075026417755
16730,803.0,81,0.9510390982740402
16731,804.0,78,0.9933075026417751
16732,808.0,75,0.9721733004579077
16733,825.0,75,1.0355759070095105
16734,851.0,78,0.9933075026417754
16735,877.0,78,0.9721733004579078
16736,903.0,78,0.9510390982740402
16737,931.0,84,0.9299048960901726
16738,960.0,87,0.908770693906305
16739,990.0,90,0.908770693906305
16740,1020.0,90,0.8876364917224376
16741,1050.0,90,0.8453680873547024
16742,1081.0,93,0.8453680873547024
16743,1112.0,93,0.824233885170835
16744,1144.0,96,0.824233885170835
16745,1176.0,96,0.824233885170835
16746,1208.0,96,0.7819654808031
16747,1240.0,96,0.7819654808031
16748,1273.0,99,0.7819654808031
16749,1306.0,99,0.8030996829869674
16750,1339.0,99,0.8242338851708351
16751,1372.0,99,0.8242338851708351
16752,1406.0,102,0.8453680873547027
16753,1441.0,105,0.8453680873547027
16754,1476.0,105,0.8665022895385702
16755,1512.0,108,0.8876364917224376
16756,1548.0,108,0.9299048960901729
16757,1584.0,108,0.9510390982740403
16758,1488.0,105,0.9299048960901726
16759,1456.0,99,0.9510390982740402
16760,1446.0,99,0.9933075026417756
